Rank,Name,Symbol,marketcap,price (USD),country,Size Category
1,Raytheon Technologies,RTX,153203736576,115.17,United States,Large
2,Lockheed Martin,LMT,129995685888,545.38,United States,Large
3,Honeywell,HON,129745797120,199.71,United States,Large
4,Safran,SAF.PA,87863599474,206.927,France,Medium
5,General Dynamics,GD,78559027200,285.9,United States,Medium
6,Northrop Grumman,NOC,72044675072,492.63,United States,Medium
7,BAE Systems,BA.L,49085005090,16.208,United Kingdom,Small
8,L3Harris Technologies,LHX,43082006528,227.1,United States,Small
9,Hindustan Aeronautics,HAL.NS,36553405363,54.6573,India,Small
10,Thales,HO.PA,32978382394,159.798,France,Small
11,Bharat Electronics,BEL.NS,25258501612,3.45544,India,Small
12,Rheinmetall,RHM.F,22646195458,521.591,Germany,Small
13,Kongsberg Gruppen,KOG.OL,16160383744,92.0799,Norway,Small
14,Dassault Aviation,AM.PA,15942691241,203.31,France,Small
15,Leonardo,LDO.MI,13619712898,22.797,Italy,Small
16,SAAB AB,SAAB-B.ST,11671838085,21.8724,Sweden,Small
17,Huntington Ingalls Industries,HII,10040267776,256.03,United States,Small
18,Elbit Systems,ESLT,8053414912,178.1,Israel,Small
19,Aselsan,ASELS.IS,7751447940,1.69988,Turkey,Small
20,Leonardo DRS,DRS,6887922688,26.12,United States,Small
21,Bharat Dynamics,BDL.NS,5854354732,15.9665,India,Small
22,AeroVironment,AVAV,4617898496,164.14,United States,Small
23,Hensoldt,HAG.F,4060249224,34.9847,Germany,Small
24,QinetiQ,QQ.L,3306704283,5.80088,United Kingdom,Small
25,Indra Sistemas,IDR.MC,3217174783,18.5774,Spain,Small
26,Kratos Defense &amp; Security Solutions,KTOS,3039484416,20.25,United States,Small
27,Mercury Systems,MRCY,1950702976,32.87,United States,Small
28,V2X,VVX,1480145920,47.05,United States,Small
29,VSE Corporation,VSEC,1421102976,77.15,United States,Small
30,"Sturm, Ruger &amp; Co",RGR,695108480,41.24,United States,Small
31,Avon Protection,AVON.L,462994133,15.4349,United Kingdom,Small
32,AMMO,POWW,184073344,1.55,United States,Small
33,TAT Technologies,TATT,141625888,13.28,Israel,Small
34,Lubawa,LBW.WA,136804178,0.910389,Poland,Small
